"product","categoria","episode","titulo","idGuests","convidado"
"empreendedor","Empreendedor","69","Renan Pizii: Colecionáveis dominando o mundo",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","69","Renan Pizii: Colecionáveis dominando o mundo",1212141431,"Renan Pizii"
"empreendedor","Empreendedor","70","O ano 1 de uma empresa",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","71","Competindo consigo mesmo",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","72","Inovações em teste",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","73","Emoção vs razão",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","74","Crise: 1 ano depois",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","75","Vendendo a empresa",1212141736,"Eduardo Galanternick"
"empreendedor","Empreendedor","75","Vendendo a empresa",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","76","Timing nos negócios: A venda do Orlando City",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","77","M&A: quando 2+2=5",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","77","M&A: quando 2+2=5",1212141810,"Hendel Favarin"
"empreendedor","Empreendedor","78","Falar em Público: Dom, Dor ou Habilidade?",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","79","Dobrando a meta",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","80","E-Sports como negócio",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","80","E-Sports como negócio",1212142009,"Marcelo Fadul"
"empreendedor","Empreendedor","81","Plataformas digitais e na vida real",1212142071,"Kiko Reis"
"empreendedor","Empreendedor","82","A história da Alura",1212130385,"Paulo Silveira"
"empreendedor","Empreendedor","83","Por que empresas compram outras?",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","84","Da biologia ao M&A",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","84","Da biologia ao M&A",1212142209,"Paulo Jubilut"
"empreendedor","Empreendedor","85","Vender, vender, vender!",1212142265,"Caio Carneiro"
"empreendedor","Empreendedor","85","Vender, vender, vender!",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","86","Shop B: dos games ao conhecimento",1212142320,"Gabriel Bollico"
"empreendedor","Empreendedor","87","Seja Água: Adapte os seus Negócios",1212142478,"Carlos Lazar"
"empreendedor","Empreendedor","87","Seja Água: Adapte os seus Negócios",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","88","Reconhecendo e retendo novos talentos",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","89","Fama e Negócios",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","90","Qual é o melhor canal de venda?",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","91","Aprimorando a performance",1212126189,"Flávio Augusto"
"empreendedor","Empreendedor","91","Aprimorando a performance",1212143151,"Joel Jota"
"extra","Extra","Oferecido por Valorant","Valorant: Spike Plantada",1212141619,"Francisco Yamauti"
"extra","Extra","Oferecido por Valorant","Valorant: Spike Plantada",1212138256,"Lierson Mattenhauer"
"extra","Extra","Oferecido por Valorant","Valorant: Spike Plantada",1212141621,"Paula Nobre"
"extra","Extra","Oferecido por Valorant","Valorant: Spike Plantada",1212141618,"Thalita Lefer"
"extra","Extra","Oferecido por Participathivos","Vivendo com HIV",1212141729,"Gabriel Comicholi"
"extra","Extra","Oferecido por Participathivos","Vivendo com HIV",1212141730,"Jucival Fernandes"
"extra","Extra","Oferecido por Spotify","Paciente 63: De viajante do tempo e louco todo mundo tem um pouco",1212123564,"Caio Gomes"
"extra","Extra","Oferecido por Spotify","Paciente 63: De viajante do tempo e louco todo mundo tem um pouco",1212122669,"Leonel Caldela"
"extra","Extra","Oferecido por BIS XTRA","Adestrando cachorro-quente com Tik-Tik para alienígenas: Nerdcast Descontrolado e sem pauta",3515,"JP"
"extra","Extra","Oferecido por BIS XTRA","Adestrando cachorro-quente com Tik-Tik para alienígenas: Nerdcast Descontrolado e sem pauta",1212141845,"Pedro Duarte"
"extra","Extra","Oferecido por BIS XTRA","Adestrando cachorro-quente com Tik-Tik para alienígenas: Nerdcast Descontrolado e sem pauta",1212122464,"Sr.K"
"extra","Extra","Oferecido por BIS XTRA","Adestrando cachorro-quente com Tik-Tik para alienígenas: Nerdcast Descontrolado e sem pauta",274,"Tucano"
"extra","Extra","Oferecido por Avanade","O consultor, o chupa-cabra e o fantasma do Hi-Tech",1212142066,"Andre Racz"
"extra","Extra","Oferecido por Avanade","O consultor, o chupa-cabra e o fantasma do Hi-Tech",1212142065,"André Gomes"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato I: Ciência e Magia",3641,"Almôndega"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato I: Ciência e Magia",1212142083,"Gabriel dos Anjos"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato I: Ciência e Magia",1212142082,"Priscila Queiroz"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato II: Largados e Shippados",3641,"Almôndega"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato II: Largados e Shippados",1212142083,"Gabriel dos Anjos"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato II: Largados e Shippados",1212142082,"Priscila Queiroz"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato III: Por que lutamos",3641,"Almôndega"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato III: Por que lutamos",1212142100,"Diego Martinez"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato III: Por que lutamos",1212142083,"Gabriel dos Anjos"
"extra","Extra","Oferecido por Arcane: League of Legends","Arcane – Ato III: Por que lutamos",1212142082,"Priscila Queiroz"
"extra","Extra","Oferecido por Fanta","CCXP: Bastidores, Perrengues e o Penetra",1212123033,"Marcelo Forlani"
"extra","Extra","Oferecido por Fanta","CCXP: Bastidores, Perrengues e o Penetra",1212141431,"Renan Pizii"
"extra","Extra","Oferecido por Empréstimo SIM","Reforma, fio terra e a maldita goteira",1212126483,"Barbara Russell"
"extra","Extra","Oferecido por Empréstimo SIM","Reforma, fio terra e a maldita goteira",1212141845,"Pedro Duarte"
"extra","Extra","Oferecido por Empréstimo SIM","Reforma, fio terra e a maldita goteira",2002,"Portuguesa"
"extra","Extra","Oferecido por Zapsign","Criando produtos e assinaturas digitais",1212143079,"Getúlio Santos"
"extra","Extra","Oferecido por Zapsign","Criando produtos e assinaturas digitais",1212143080,"Renato Rampazzo"
"extra","Extra","Oferecido por Instituto Mauá de Tecnologia","Ensinando as máquinas a pensar",1212143255,"Flávia Beó"
"extra","Extra","Oferecido por Instituto Mauá de Tecnologia","Ensinando as máquinas a pensar",1212143254,"Murilo Zanini de Carvalho"
"extra","Extra","Oferecido por Magic: The Gathering","Magic: The Gathering é lore pra todo mundo",1212141446,"Carolina Moraes"
"extra","Extra","Oferecido por Magic: The Gathering","Magic: The Gathering é lore pra todo mundo",1212141444,"El Baramallo"
"ge","GE","01","Indústrias Superpoderosas",1212122862,"Atila"
"ge","GE","01","Indústrias Superpoderosas",1212136677,"Loic"
"generacast","Generacast","01","DNA, ervilhas e Genghis Khan",1212122862,"Atila"
"generacast","Generacast","01","DNA, ervilhas e Genghis Khan",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","02","Genética de Hollywood",1212125942,"Pirula"
"generacast","Generacast","02","Genética de Hollywood",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","03","Semeando a vida",1212141512,"Antonio Sérgio Kimus Braz"
"generacast","Generacast","03","Semeando a vida",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","04","A genética dos gêmeos",1212141605,"Amanda Atanes Buss"
"generacast","Generacast","04","A genética dos gêmeos",1212141606,"Débora Atanes"
"generacast","Generacast","04","A genética dos gêmeos",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","05","Desmitificando o Biohacking",1212141689,"Otto Heringer"
"generacast","Generacast","05","Desmitificando o Biohacking",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","06","A genética do amor",1212141768,"Cibele Fabichak"
"generacast","Generacast","06","A genética do amor",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","06","A genética do amor",1212141769,"Rita Wu"
"generacast","Generacast","07","Genes, envelhecimento e imortalidade",1212141846,"Marcelo Alves Mori"
"generacast","Generacast","07","Genes, envelhecimento e imortalidade",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","08","Não é dieta, é genética",1212142245,"Ariana Rocha"
"generacast","Generacast","08","Não é dieta, é genética",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","09","DNA e o Milagre dos dois polegares opositores",1212142372,"Ernesto Goulart"
"generacast","Generacast","09","DNA e o Milagre dos dois polegares opositores",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","10","Genes, cheiros e encontros",1212142611,"Michel Naslavsky"
"generacast","Generacast","10","Genes, cheiros e encontros",1212141282,"Ricardo di Lazzaro Filho"
"generacast","Generacast","11","Fofocas da genética medieval",1212141282,"Ricardo di Lazzaro"
"generacast","Generacast","11","Fofocas da genética medieval",1212143005,"Rodrigo Trespach"
"generacast","Generacast","11","Fofocas da genética medieval",1212143006,"Tawany Rocha"
"generacast","Generacast","12","Genes atléticos",1212143348,"Julio Cesar Batista"
"generacast","Generacast","12","Genes atléticos",1212141282,"Ricardo di Lazzaro"
"la-do-bunker","Lá do Bunker","01","Começando do começo",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","01","Começando do começo",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","01","Começando do começo",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","02","A Revolta da Vacina",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","02","A Revolta da Vacina",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","02","A Revolta da Vacina",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","03","Saudação à quinta série",1212141887,"Azaghal"
"la-do-bunker","Lá do Bunker","03","Saudação à quinta série",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","03","Saudação à quinta série",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","04","Temos que pegar eu sei",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","04","Temos que pegar eu sei",1212130299,"Marina Val"
"la-do-bunker","Lá do Bunker","04","Temos que pegar eu sei",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","04","Temos que pegar eu sei",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","05","E o Aranha, hein?",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","05","E o Aranha, hein?",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","05","E o Aranha, hein?",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","06","Hollywood odeia celular",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","06","Hollywood odeia celular",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","06","Hollywood odeia celular",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","07","Depende, vamos ver",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","07","Depende, vamos ver",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","07","Depende, vamos ver",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","08","Fofoca: gostoso demais",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","08","Fofoca: gostoso demais",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","08","Fofoca: gostoso demais",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","09","O amor sufoca",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","09","O amor sufoca",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","09","O amor sufoca",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","10","Olimpíadas do Faustão Mortais",1212130299,"Marina Val"
"la-do-bunker","Lá do Bunker","10","Olimpíadas do Faustão Mortais",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","10","Olimpíadas do Faustão Mortais",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","10","Olimpíadas do Faustão Mortais",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","11","Saudade da minha ex",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","11","Saudade da minha ex",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","11","Saudade da minha ex",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","12","Cenas dos próximos capítulos",1212142053,"Jovem Nerd"
"la-do-bunker","Lá do Bunker","12","Cenas dos próximos capítulos",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","12","Cenas dos próximos capítulos",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","13","O trem do hype",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","13","O trem do hype",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","13","O trem do hype",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","14","Paladino estonteante e sensual",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","14","Paladino estonteante e sensual",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","14","Paladino estonteante e sensual",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","15","Questionando a vida real",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","15","Questionando a vida real",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","15","Questionando a vida real",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","16","Homem-Aranha: emo ou gótico suave?",1212142053,"Jovem Nerd"
"la-do-bunker","Lá do Bunker","16","Homem-Aranha: emo ou gótico suave?",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","16","Homem-Aranha: emo ou gótico suave?",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","17","Não é defeito, é efeito",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","17","Não é defeito, é efeito",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","17","Não é defeito, é efeito",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","17","Não é defeito, é efeito",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","18","Discorde aí de longe",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","18","Discorde aí de longe",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","18","Discorde aí de longe",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","19","Necessário, cirúrgico, preciso",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","19","Necessário, cirúrgico, preciso",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","19","Necessário, cirúrgico, preciso",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","19","Necessário, cirúrgico, preciso",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","20","Câmera lenta é amor",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","20","Câmera lenta é amor",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","Oferecido por Fanta","Extra: CCXP Worlds 2021",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","Oferecido por Fanta","Extra: CCXP Worlds 2021",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","Oferecido por Fanta","Extra: CCXP Worlds 2021",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","21","Muito bom, nota zero",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","21","Muito bom, nota zero",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","21","Muito bom, nota zero",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","22","Esse aqui é sem spoiler",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","22","Esse aqui é sem spoiler",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","22","Esse aqui é sem spoiler",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","22","Esse aqui é sem spoiler",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212130299,"Marina Val"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","23","É pro meu TCC",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212130299,"Marina Val"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","24","O início de um sonho",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","25","Vem aí o metaverso",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","25","Vem aí o metaverso",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","25","Vem aí o metaverso",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","26","Sem tempo pra sutileza",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","26","Sem tempo pra sutileza",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","26","Sem tempo pra sutileza",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","27","Com carinho ou com dinheiro",1212141859,"Gabriel Avila"
